2022-09-02 12:24:15,4.9s,bf1bbe2e09a24bc8be8f90c3c704fdcc,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f5d5cc4ad30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f5d5cc4ad30>),False,True,<function <lambda> at 0x7f5d5cc4ad30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f5d5cc4ad30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f5d5cc4ad30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(bootstrap=False, max_depth=6,
                      max_features=0.5391081766793195,
                      min_samples_leaf=0.03698180399105496,
                      min_samples_split=0.3103128373120238, n_estimators=4,
    ...",,,,,,False,0.0,,,,,mse,,,,,,,,,,,,,,,,,6,0.5391081766793195,,None,None,,,0.0,None,0.03698180399105496,0.3103128373120238,,0.0,,,4,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,106.30057457137441,137002.60223672792,0.06507886244640426,370.1386257022197,0.06507886244640426,99.67988628598322,92765.39263815977,0.12899938700326918,304.5741168224243,0.12899938700326918,97.39549121048279,81958.6745222321,0.13653743638703963,286.2842547578055,0.13653743638703963,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:23:56,5.5s,3f3dbedf6acc44ba947507ec4cb6c02d,decision_tree_regressor,NOTEBOOK,Notebook: DecisionTreeRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fc2a4ff2af0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7fc2a4ff2af0>),False,True,<function <lambda> at 0x7fc2a4ff2af0>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7fc2a4ff2af0>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fc2a4ff2af0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"DecisionTreeRegressor(criterion='mae', max_depth=2,
                      max_features=0.6168822946480148,
                      min_samples_leaf=0.07923451036637442,
                      min_samples_split=0.10029645498952158,
                   ...",,,,,,,0.0,,,,,mae,,,,,,,,,,,,,,,,,2,0.6168822946480148,,None,,,,0.0,None,0.07923451036637442,0.10029645498952158,,0.0,,,,,,,,,,,,,921183954,,,,,,best,,,,,,,,,,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,97.52072538860104,138813.0872193437,0.05272390968028029,372.57628375856626,0.05272390968028029,91.66897147796024,97440.44223566695,0.08510401881243979,312.154516603023,0.08510401881243979,87.35350043215212,83939.59896283492,0.11566772240279866,289.72331449649494,0.11566772240279866,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:23:20,5.2s,e0c784a7c91c4bd9b6fa7b253575839d,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f00c8785d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f00c8785d30>),False,True,<function <lambda> at 0x7f00c8785d30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f00c8785d30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f00c8785d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(bootstrap=False, criterion='friedman_mse', max_depth=4,
                      max_features=0.6140945918995382,
                      min_samples_leaf=0.3789830169830928,
                      min_samples_split=0.4059809754421...",,,,,,False,0.0,,,,,friedman_mse,,,,,,,,,,,,,,,,,4,0.6140945918995382,,None,None,,,0.0,None,0.3789830169830928,0.40598097544211187,,0.0,,,2,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,112.13971907699495,140096.24668902784,0.04396748541187934,374.2943316282359,0.04396748541187934,110.8067052826151,98589.8956606632,0.07431147420813788,313.99027956397504,0.07431147420813788,105.54674776150178,86271.27911913913,0.09110267743319311,293.7197288558246,0.09110267743319311,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:24:37,4.8s,8503ab593d1d48c2be1960fd13f9457f,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fb10190cdc0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7fb10190cdc0>),False,True,<function <lambda> at 0x7fb10190cdc0>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7fb10190cdc0>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fb10190cdc0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(bootstrap=False, criterion='friedman_mse', max_depth=7,
                      max_features=0.5410788643474731,
                      min_samples_leaf=0.3982480271287402,
                      min_samples_split=0.2188987621374...",,,,,,False,0.0,,,,,friedman_mse,,,,,,,,,,,,,,,,,7,0.5410788643474731,,None,None,,,0.0,None,0.3982480271287402,0.21889876213741621,,0.0,,,40,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,112.05264412897705,140457.79470131043,0.04150024118874107,374.77699329242506,0.04150024118874107,111.22908102706546,98853.71413409823,0.07183440764757165,314.4101050127019,0.07183440764757165,107.2298564327613,86915.8528677545,0.08431187335221613,294.8149468187705,0.08431187335221613,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:23:49,6.8s,2eee9bc6e68a4c19b1ad2943f35adb3d,decision_tree_regressor,NOTEBOOK,Notebook: DecisionTreeRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f62604cd3a0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f62604cd3a0>),False,True,<function <lambda> at 0x7f62604cd3a0>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f62604cd3a0>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f62604cd3a0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"DecisionTreeRegressor(criterion='mae', max_depth=8,
                      max_features=0.6075509810811237,
                      min_samples_leaf=0.29305835378846273,
                      min_samples_split=0.06594098092856815,
                   ...",,,,,,,0.0,,,,,mae,,,,,,,,,,,,,,,,,8,0.6075509810811237,,None,,,,0.0,None,0.29305835378846273,0.06594098092856815,,0.0,,,,,,,,,,,,,921183954,,,,,,best,,,,,,,,,,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,101.15803108808291,143298.3359240069,0.022116069006357986,378.54766664715675,0.022116069006357986,97.48256986459234,101288.48458657447,0.048973656495630014,318.25851848234083,0.048973656495630014,93.01123595505618,89234.52895419188,0.059883830689810624,298.721490613233,0.059883830689810624,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:22:54,8.5s,b5092c1284bc489eb2d35e048d43c6bc,lightgbm,NOTEBOOK,Notebook: LightGBM,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7faec0ae38b0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7faec0ae38b0>),False,True,<function <lambda> at 0x7faec0ae38b0>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7faec0ae38b0>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7faec0ae38b0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"LGBMRegressor(colsample_bytree=0.46792485097165737,
              lambda_l1=151.74665473333997, lambda_l2=450.685177408914,
              learning_rate=0.03881268028640701, max_bin=388, max_depth=2,
              min_child_samples=490, n_estimator...",,,,,gbdt,,,None,,,0.46792485097165737,,,,,,,,,split,,,151.74665473333997,450.685177408914,0.03881268028640701,,388,,2,,,,,490,0.001,,,,,0.0,,,,13,,-1,36,,None,,,,,921183954,0.0,0.0,,,warn,,0.5662294855089486,200000,0,,,,,,,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,118.45062918018637,141677.5251442962,0.03317666371906225,376.4007507222803,0.03317666371906225,115.1553798762381,100727.2660793066,0.0542430964231051,317.3755914989472,0.0542430964231051,112.03237128339237,89281.13471508544,0.059392823117825344,298.79948914796597,0.059392823117825344,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:22:55,18.4s,bf20a431537040feb102a07e8575929f,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fe4444395e0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7fe4444395e0>),False,True,<function <lambda> at 0x7fe4444395e0>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7fe4444395e0>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fe4444395e0>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(criterion='mae', max_depth=11,
                      max_features=0.6703456027656173,
                      min_samples_leaf=0.20841630603480632,
                      min_samples_split=0.07651034189428717, n_estimators=163,
...",,,,,,True,0.0,,,,,mae,,,,,,,,,,,,,,,,,11,0.6703456027656173,,None,None,,,0.0,None,0.20841630603480632,0.07651034189428717,,0.0,,,163,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,102.3650174300942,143887.7473467673,0.018093859290209235,379.325384527278,0.018093859290209235,98.38269677061295,102264.21016389932,0.03981229198460512,319.7877579956733,0.03981229198460512,94.70219946869152,90250.03942597986,0.04918508183305592,300.41644333488114,0.04918508183305592,sklearn.pipeline.Pipeline,Pipeline
