2022-09-02 12:24:36,5.6s,107bd9f51bae47e2978b25a22cc8e27f,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f7d6fa21d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f7d6fa21d30>),False,True,<function <lambda> at 0x7f7d6fa21d30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f7d6fa21d30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f7d6fa21d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(max_depth=9, max_features=0.34435704779696263,
                      min_samples_leaf=0.35455311958033936,
                      min_samples_split=0.0693762704289008, n_estimators=262,
                      random_state=92118...",,,,,,True,0.0,,,,,mse,,,,,,,,,,,,,,,,,9,0.34435704779696263,,None,None,,,0.0,None,0.35455311958033936,0.0693762704289008,,0.0,,,262,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,132.68492362034604,146568.47070814425,-0.00019969786540174894,382.84261871968255,-0.00019969786540174894,129.341919358405,106504.40071504664,-6.113805106622294e-8,326.3501198330508,-6.113805106622294e-8,126.37906313360172,94933.57703898093,-0.000157582841232351,308.1129290357367,-0.000157582841232351,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:24:25,8.8s,9d213ba296784c01af4cd24e91abc4f0,random_forest_regressor,NOTEBOOK,Notebook: RandomForestRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f25ba81bd30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f25ba81bd30>),False,True,<function <lambda> at 0x7f25ba81bd30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f25ba81bd30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f25ba81bd30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"RandomForestRegressor(bootstrap=False, criterion='mae', max_depth=12,
                      max_features=0.8987376856527425,
                      min_samples_leaf=0.4882612554167841,
                      min_samples_split=0.22970930845390797, n_...",,,,,,False,0.0,,,,,mae,,,,,,,,,,,,,,,,,12,0.8987376856527425,,None,None,,,0.0,None,0.4882612554167841,0.22970930845390797,,0.0,,,58,,None,,,,False,,,,921183954,,,,,,,,,,,,,,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,119.25882913465547,150821.47678122928,-0.029222688749914072,388.35740855715534,-0.029222688749914072,113.91538759574405,110144.83862591212,-0.034181166416271225,331.8807596500769,-0.034181166416271225,110.3988316991029,97929.26123736816,-0.031718136654393714,312.9365131098769,-0.031718136654393714,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:23:23,5.0s,41c7fb65c2464103bf4208d7cc366a31,xgboost,NOTEBOOK,Notebook: XGBoostRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fa2dbbe1d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7fa2dbbe1d30>),False,True,<function <lambda> at 0x7fa2dbbe1d30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7fa2dbbe1d30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fa2dbbe1d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"XGBRegressor(base_score=None, booster=None, colsample_bylevel=None,
             colsample_bynode=None, colsample_bytree=0.5637842767892077,
             enable_categorical=False, gamma=None, gpu_id=None,
             importance_type=None, interac...",,,None,None,,,,,None,None,0.5637842767892077,,,False,,,,None,None,None,None,,,,0.02599465495921078,,,None,3,,,,,,15,,,,,,,nan,None,2,,100,,None,reg:squarederror,,,,None,921183954,None,None,None,,,,0.35264517629778575,,,,None,None,,,0,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,208.66538375564602,188873.56409485923,-0.28889440429934665,434.59586295184545,-0.28889440429934665,203.171689897063,145786.33818594413,-0.36882932649035993,381.8197718635641,-0.36882932649035993,199.36883458868635,133005.07114069656,-0.4012537461122214,364.6986031515566,-0.4012537461122214,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:23:20,5.2s,b356e116895c475f8376fe8345758555,sgd_regression,NOTEBOOK,Notebook: SGDRegression,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f937d65f310>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f937d65f310>),False,True,<function <lambda> at 0x7f937d65f310>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f937d65f310>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f937d65f310>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"SGDRegressor(alpha=0.00036628641298698734, epsilon=0.046750242737598674,
             eta0=0.00041957305820343243, learning_rate='adaptive',
             loss='huber', random_state=921183954, tol=0.02307783865914116)",0.00036628641298698734,False,,,,,,,,,,,False,,0.046750242737598674,0.00041957305820343243,True,,,,,0.15,,,adaptive,huber,,,,,1000,,,,,,,,,,,,,,5,,,,,,l2,0.25,,921183954,,,,True,,,,,,0.02307783865914116,,,0.1,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,219.92535169147044,194906.36747637007,-0.3300629318163171,441.4820126306054,-0.3300629318163171,214.4350768655913,152486.7960715929,-0.43174182823034757,390.4955775314144,-0.43174182823034757,210.64827183940082,139291.31408206286,-0.4674814575446904,373.2175157760724,-0.4674814575446904,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:24:50,4.8s,50c68784e71144639c0b83adb4bee898,sgd_regression,NOTEBOOK,Notebook: SGDRegression,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f037459ad30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f037459ad30>),False,True,<function <lambda> at 0x7f037459ad30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f037459ad30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f037459ad30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"SGDRegressor(alpha=0.015284830338290707, epsilon=6.356690320855476e-05,
             eta0=2.4845908968242797e-05, loss='huber',
             power_t=0.00014080585492567277, random_state=921183954,
             tol=0.06190348370245519)",0.015284830338290707,False,,,,,,,,,,,False,,6.356690320855476e-05,2.4845908968242797e-05,True,,,,,0.15,,,invscaling,huber,,,,,1000,,,,,,,,,,,,,,5,,,,,,l2,0.00014080585492567277,,921183954,,,,True,,,,,,0.06190348370245519,,,0.1,0,,False,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,220.41879271061163,195123.65132128517,-0.33154570116626747,441.7280286797354,-0.33154570116626747,214.9285179991815,152698.66205283778,-0.43373109808939136,390.7667617042649,-0.43373109808939136,211.14171304383487,139499.4424803435,-0.46967416114059035,373.4962415879757,-0.46967416114059035,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:22:54,8.9s,def642e0933d428fb119552b06fc776b,lightgbm,NOTEBOOK,Notebook: LightGBM,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fd59bc80d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7fd59bc80d30>),False,True,<function <lambda> at 0x7fd59bc80d30>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7fd59bc80d30>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7fd59bc80d30>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"LGBMRegressor(colsample_bytree=0.5611958304989836, lambda_l1=121.44512475465368,
              lambda_l2=54.09821493288544, learning_rate=3.895896003293447,
              max_bin=399, max_depth=8, min_child_samples=79, n_estimators=18,
           ...",,,,,gbdt,,,None,,,0.5611958304989836,,,,,,,,,split,,,121.44512475465368,54.09821493288544,3.895896003293447,,399,,8,,,,,79,0.001,,,,,0.0,,,,18,,-1,114,,None,,,,,921183954,0.0,0.0,,,warn,,0.5239400164147472,200000,0,,,,,,,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,276.62293175083187,237836.21881229643,-0.6230210566309076,487.68454846580534,-0.6230210566309076,253.69261983087083,167721.449718971,-0.5747843173342071,409.53809312318066,-0.5747843173342071,262.19519441739885,166824.1955441524,-0.7575497456117304,408.44117758148775,-0.7575497456117304,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:24:18,5.4s,c732cb33dc9f4ca5acd95873ff60ed6e,xgboost,NOTEBOOK,Notebook: XGBoostRegressor,manujkumar.joshi@celebaltech.com,FINISHED,"ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
                     'beds_na', 'h...","['review_scores_value', 'review_scores_checkin', 'bathrooms_na', 'review_scores_location', 'instant_bookable', 'bathrooms', 'review_scores_rating_na', 'beds_na', 'host_is_superhost', 'neighbourhood_cleansed', 'beds', 'review_scores_cleanliness_na'...",None,"ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                  transformers=[('numerical',
                                 Pipeline(steps=[('converter',
                                                  FunctionTransformer(func=...",None,"Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f14f2a91280>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   transformers=[(...",FunctionTransformer(func=<function <lambda> at 0x7f14f2a91280>),False,True,<function <lambda> at 0x7f14f2a91280>,None,None,None,False,"ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', 'bathrooms', 'beds',
                                  'host_total_listings_count', 'latitude'...",SimpleImputer(),False,True,None,nan,mean,0,None,drop,0,None,"[('impute_mean', SimpleImputer(), ['accommodates', 'bathrooms', 'beds', 'host_total_listings_count', 'latitude', 'longitude', 'minimum_nights', 'number_of_reviews', 'review_scores_rating'])]",False,None,"[('converter', FunctionTransformer(func=<function <lambda> at 0x7f14f2a91280>)), ('imputers', ColumnTransformer(sparse_threshold=0,
                  transformers=[('impute_mean', SimpleImputer(),
                                 ['accommodates', ...",False,"Pipeline(steps=[('imputers',
                 ColumnTransformer(remainder='passthrough', sparse_threshold=0,
                                   transformers=[])),
                ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))])","ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])",None,passthrough,0,None,[],False,None,OneHotEncoder(handle_unknown='ignore'),auto,None,<class 'numpy.float64'>,ignore,True,"[('imputers', ColumnTransformer(remainder='passthrough', sparse_threshold=0, transformers=[])), ('one_hot_encoder', OneHotEncoder(handle_unknown='ignore'))]",False,passthrough,0,None,"[('numerical', Pipeline(steps=[('converter',
                 FunctionTransformer(func=<function <lambda> at 0x7f14f2a91280>)),
                ('imputers',
                 ColumnTransformer(sparse_threshold=0,
                                   ...",False,"XGBRegressor(base_score=None, booster=None, colsample_bylevel=None,
             colsample_bynode=None, colsample_bytree=0.3389533598017842,
             enable_categorical=False, gamma=None, gpu_id=None,
             importance_type=None, interac...",,,None,None,,,,,None,None,0.3389533598017842,,,False,,,,None,None,None,None,,,,2.5263052283490097,,,None,2,,,,,,2,,,,,,,nan,None,19,,100,,None,reg:squarederror,,,,None,921183954,None,None,None,,,,0.6720996036420123,,,,None,None,,,0,,StandardScaler(),True,True,True,"[('column_selector', ColumnSelector(cols=['review_scores_value', 'review_scores_checkin',
                     'bathrooms_na', 'review_scores_location',
                     'instant_bookable', 'bathrooms', 'review_scores_rating_na',
             ...",False,379.4237362033139,322941.40416462143,-1.2037883953696378,568.2793363871516,-1.2037883953696378,361.9773862196368,229537.06308668328,-1.1551886643093763,479.10026412712745,-1.1551886643093763,374.89904837909194,278776.33933988103,-1.9370037283332895,527.9927455371721,-1.9370037283332895,sklearn.pipeline.Pipeline,Pipeline
2022-09-02 12:22:23,0.7s,64d00849c1dd4f699361989d8444f74c,Training Data Storage and Analysis,NOTEBOOK,Notebook: DataExploration,manujkumar.joshi@celebaltech.com,FINISHED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
